Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,14.105780151096521,14.105780151096521,13.436971609449703,13.710575103759766,10997000,0.0,0.0
2000-01-04 00:00:00-05:00,13.710584097658412,13.816985526354209,13.528181648465617,13.725784301757812,7308000,0.0,0.0
2000-01-05 00:00:00-05:00,13.725780942437416,13.968984148504967,13.634579740162083,13.847382545471191,9457400,0.0,0.0
2000-01-06 00:00:00-05:00,13.84738295956662,14.029785369571888,13.756181754563984,13.86258316040039,7129200,0.0,0.0
2000-01-07 00:00:00-05:00,14.075390562599088,14.7746000289917,14.075390562599088,14.7746000289917,11474000,0.0,0.0
2000-01-10 00:00:00-05:00,14.774599734072225,14.82020035053541,14.288193158464908,14.303393363952637,8723800,0.0,0.0
2000-01-11 00:00:00-05:00,14.62259083245053,14.896194403120083,14.62259083245053,14.789793014526367,9398000,0.0,0.0
2000-01-12 00:00:00-05:00,14.789799431475197,15.033002710923915,14.698598201681929,14.957001686096191,8389800,0.0,0.0
2000-01-13 00:00:00-05:00,14.941794275376328,14.941794275376328,14.698591113213539,14.728991508483887,6106000,0.0,0.0
2000-01-14 00:00:00-05:00,14.75939806505748,15.063402144667315,14.75939806505748,14.85059928894043,7513200,0.0,0.0
2000-01-18 00:00:00-05:00,14.850594941469339,15.808207511901855,14.850594941469339,15.808207511901855,18350800,0.0,0.0
2000-01-19 00:00:00-05:00,15.808202516986949,15.869003295898438,15.580199596068868,15.869003295898438,12813400,0.0,0.0
2000-01-20 00:00:00-05:00,15.869005568792064,16.03620773474677,15.838605174982117,16.021007537841797,11539800,0.0,0.0
2000-01-21 00:00:00-05:00,16.02100473207848,16.26420783996582,15.990604343592564,16.26420783996582,11385800,0.0,0.0
2000-01-24 00:00:00-05:00,16.23381616890086,16.23381616890086,15.458605846228627,15.777810096740723,11306000,0.0,0.0
2000-01-25 00:00:00-05:00,15.777804387362224,16.066608128556716,15.291398086403081,16.021007537841797,9718600,0.0,0.0
2000-01-26 00:00:00-05:00,15.929809600557869,15.929809600557869,15.261000800534447,15.33700180053711,23723800,0.0,0.0
2000-01-27 00:00:00-05:00,15.24579678262983,15.24579678262983,14.212183441434588,14.470586776733398,17550800,0.0,0.0
2000-01-28 00:00:00-05:00,14.470590761019292,14.485790961398513,13.847382545471191,13.847382545471191,10875200,0.0,0.0
2000-01-31 00:00:00-05:00,13.847381106139009,14.288186871317967,13.756179913343361,13.968982696533203,10734600,0.0,0.0
2000-02-01 00:00:00-05:00,13.968984392637848,14.196987402310937,13.695380781030142,14.136186599731445,8114600,0.0,0.0
2000-02-02 00:00:00-05:00,14.075379762839848,14.075379762839848,13.63457413311808,13.710575103759766,7164000,0.0,0.0
2000-02-03 00:00:00-05:00,13.710581971509423,13.801783181962923,13.391377734922177,13.436978340148926,9464400,0.0,0.0
2000-02-04 00:00:00-05:00,13.436979213290744,14.04498732248942,13.391378605100844,13.680182456970215,11501800,0.0,0.0
2000-02-07 00:00:00-05:00,13.680182760888405,14.014587228376788,13.512980527144213,13.832184791564941,7742800,0.0,0.0
2000-02-08 00:00:00-05:00,13.832183994230677,14.075387229294074,13.801783589847753,13.908185005187988,8261200,0.0,0.0
2000-02-09 00:00:00-05:00,13.908183762901709,14.04498557040566,13.801782357065301,13.86258316040039,7948600,0.0,0.0
2000-02-10 00:00:00-05:00,13.862587791030698,13.953789026498006,13.680185320096085,13.78658676147461,8031000,0.0,0.0
2000-02-11 00:00:00-05:00,13.604182639191738,13.604182639191738,13.345779170067425,13.512981414794922,7688600,0.0,0.0
2000-02-14 00:00:00-05:00,13.436980483163035,13.436980483163035,13.087375787334134,13.163376808166504,7134000,0.0,0.0
2000-02-15 00:00:00-05:00,13.163377519943632,13.558582849641708,12.950574650106205,13.54338264465332,7850800,0.0,0.0
2000-02-16 00:00:00-05:00,13.482579243503068,13.482579243503068,12.950572170760557,13.026573181152344,6869200,0.0,0.0
2000-02-17 00:00:00-05:00,13.026571562070858,13.026571562070858,12.448963954884519,12.722567558288574,11661000,0.0,0.0
