Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2004-01-30 00:00:00-05:00,30.775592230305094,30.80596273724765,30.763446807861328,30.763446807861328,6800,0.0,0.0,0.0
2004-02-02 00:00:00-05:00,30.781667709350582,30.781667709350582,30.781667709350582,30.781667709350586,200,0.0,0.0,0.0
2004-02-03 00:00:00-05:00,30.781667709350582,30.781667709350582,30.781667709350582,30.781667709350586,0,0.0,0.0,0.0
2004-02-04 00:00:00-05:00,30.91529594326732,31.206834793090817,30.91529594326732,31.20683479309082,3000,0.0,0.0,0.0
2004-02-05 00:00:00-05:00,31.164319946221813,31.27364730834961,31.164319946221813,31.27364730834961,600,0.0,0.0,0.0
2004-02-06 00:00:00-05:00,31.4437026391341,31.534807205200195,31.4437026391341,31.534807205200195,2600,0.0,0.0,0.0
2004-02-09 00:00:00-05:00,31.546963989951212,31.631998186384564,31.546963989951212,31.62592315673828,4800,0.0,0.0,0.0
2004-02-10 00:00:00-05:00,31.58948307745877,31.704885482788086,31.58948307745877,31.704885482788086,400,0.0,0.0,0.0
2004-02-11 00:00:00-05:00,31.69272664819409,31.69272664819409,31.619842529296875,31.619842529296875,6100,0.0,0.0,0.0
2004-02-12 00:00:00-05:00,31.72917410884298,31.747394561767575,31.704878626980403,31.747394561767578,1500,0.0,0.0,0.0
2004-02-13 00:00:00-05:00,31.789906698870734,31.802054438350833,31.63806343078613,31.638063430786133,1600,0.0,0.0,0.0
2004-02-17 00:00:00-05:00,31.86279475253188,31.868869781494137,31.86279475253188,31.86886978149414,700,0.0,0.0,0.0
2004-02-18 00:00:00-05:00,31.88102101623987,31.899241471234017,31.844577789306637,31.84457778930664,1400,0.0,0.0,0.0
2004-02-19 00:00:00-05:00,31.8931645729571,32.14826251265344,31.8931645729571,32.05715560913086,4200,0.0,0.0,0.0
2004-02-20 00:00:00-05:00,32.075379956287556,32.19685274436081,32.063232214091244,32.1604118347168,3800,0.0,0.0,0.0
2004-02-23 00:00:00-05:00,32.17255916368593,32.35477066040039,32.17255916368593,32.35477066040039,1600,0.0,0.0,0.0
2004-02-24 00:00:00-05:00,32.26972755547105,32.32439121716077,32.03892517089844,32.03892517089844,3500,0.0,0.0,0.0
2004-02-25 00:00:00-05:00,32.12396253999845,32.24543762207031,32.12396253999845,32.24543762207031,2800,0.0,0.0,0.0
2004-02-26 00:00:00-05:00,32.17255302602385,32.336544036865234,32.17255302602385,32.336544036865234,3400,0.0,0.0,0.0
2004-02-27 00:00:00-05:00,32.32439035886315,32.52482223510742,32.32439035886315,32.52482223510742,2300,0.0,0.0,0.0
2004-03-01 00:00:00-05:00,32.49446427212318,32.78600311279297,32.46409607731388,32.78600311279297,4900,0.0,0.0,0.0
2004-03-02 00:00:00-05:00,32.73740416578688,32.73740416578688,32.52482223510742,32.52482223510742,3900,0.0,0.0,0.0
2004-03-03 00:00:00-05:00,32.47016187455877,32.59770965576172,32.47016187455877,32.59770965576172,1700,0.0,0.0,0.0
2004-03-04 00:00:00-05:00,32.61594501590866,32.61594501590866,32.49446989869274,32.555206298828125,2500,0.0,0.0,0.0
2004-03-05 00:00:00-05:00,32.482318992512354,32.652382749888645,32.45802350804576,32.60379409790039,1300,0.0,0.0,0.0
2004-03-08 00:00:00-05:00,32.62201102216857,32.74348611440962,32.60986328125,32.60986328125,4000,0.0,0.0,0.0
2004-03-09 00:00:00-05:00,32.47624627986817,32.61594184013369,32.45802350804576,32.60379409790039,3500,0.0,0.0,0.0
2004-03-10 00:00:00-05:00,32.652364427548,32.858871295746226,32.52481668108712,32.536964416503906,3000,0.0,0.0,0.0
2004-03-11 00:00:00-05:00,32.458022020301165,32.458022020301165,31.959976196289062,31.959976196289062,5700,0.0,0.0,0.0
2004-03-12 00:00:00-05:00,31.959977048273217,31.959977048273217,31.68058593310038,31.911388397216797,4600,0.0,0.0,0.0
2004-03-15 00:00:00-05:00,31.935691731529143,31.935691731529143,31.58341407775879,31.58341407775879,3500,0.0,0.0,0.0
2004-03-16 00:00:00-05:00,31.777759311900397,31.777759311900397,31.553031921386715,31.55303192138672,8100,0.0,0.0,0.0
2004-03-17 00:00:00-05:00,31.808137617569137,32.014644622802734,31.808137617569137,32.014644622802734,1400,0.0,0.0,0.0
2004-03-18 00:00:00-05:00,31.978202659460898,32.00249582867394,31.802063860232103,31.966054916381836,3100,0.0,0.0,0.0
2004-03-19 00:00:00-05:00,31.887083053588867,31.887083053588867,31.887083053588867,31.887083053588867,100,0.0,0.0,0.0
2004-03-22 00:00:00-05:00,31.389038972716726,31.534807205200195,31.389038972716726,31.534807205200195,1500,0.0,0.0,0.0
2004-03-23 00:00:00-05:00,31.43764035402912,31.565190505333145,31.42549492718609,31.522674560546875,3000,0.0,0.0,0.0
2004-03-24 00:00:00-05:00,31.455865486131767,31.510529178803903,31.328317642211914,31.328317642211914,2100,0.0,0.0,0.0
2004-03-25 00:00:00-05:00,31.650231971197563,31.856739044189453,31.607716013547403,31.856739044189453,3200,0.0,0.0,0.0
2004-03-26 00:00:00-05:00,31.795988332241524,31.874947502546263,31.717031478881836,31.717031478881836,2200,0.0,0.0,0.0
2004-03-29 00:00:00-05:00,31.82635486398609,32.117893705988216,31.82635486398609,32.02678680419922,2600,0.0,0.0,0.0
2004-03-30 00:00:00-05:00,32.08753036540055,32.20293045043945,32.08753036540055,32.20293045043945,1500,0.0,0.0,0.0
2004-03-31 00:00:00-05:00,32.196840325984454,32.32439041137695,32.196840325984454,32.32439041137695,3100,0.0,0.0,0.0
2004-04-01 00:00:00-05:00,32.281883525809484,32.33047217251138,32.275808496881325,32.28795623779297,4700,0.0,0.0,0.0
2004-04-02 00:00:00-05:00,32.54305772022974,32.54305772022974,32.27581202485116,32.28188705444336,5100,0.0,0.0,0.0
2004-04-05 00:00:00-04:00,32.342618910674396,32.45194625854492,32.342618910674396,32.45194625854492,1300,0.0,0.0,0.0
2004-04-06 00:00:00-04:00,32.360842962266425,32.549129486083984,32.360842962266425,32.549129486083984,600,0.0,0.0,0.0
2004-04-07 00:00:00-04:00,32.488399505615234,32.488399505615234,32.488399505615234,32.488399505615234,200,0.0,0.0,0.0
2004-04-08 00:00:00-04:00,32.34260969349988,32.34868240356445,32.34260969349988,32.34868240356445,200,0.0,0.0,0.0
2004-04-12 00:00:00-04:00,32.50660257834434,32.50660257834434,32.458011627197266,32.458011627197266,1200,0.0,0.0,0.0
2004-04-13 00:00:00-04:00,32.55521521828728,32.55521521828728,32.190792083740234,32.190792083740234,1100,0.0,0.0,0.0
2004-04-14 00:00:00-04:00,32.142189025878906,32.142189025878906,32.142189025878906,32.142189025878906,300,0.0,0.0,0.0
2004-04-15 00:00:00-04:00,32.433731685662956,32.470172596929245,32.40943620018874,32.4640998840332,1600,0.0,0.0,0.0
2004-04-16 00:00:00-04:00,32.62200786109789,32.658451080322266,32.62200786109789,32.658451080322266,5100,0.0,0.0,0.0
2004-04-19 00:00:00-04:00,32.5855667716494,32.767778232835745,32.5855667716494,32.75563049316406,3500,0.0,0.0,0.0
2004-04-20 00:00:00-04:00,32.81028461855663,32.86494827270508,32.81028461855663,32.86494827270508,400,0.0,0.0,0.0
2004-04-21 00:00:00-04:00,32.50662034051349,32.63416818155276,32.50662034051349,32.61594772338867,2200,0.0,0.0,0.0
2004-04-22 00:00:00-04:00,32.543057086124854,32.89533233642578,32.543057086124854,32.89533233642578,2200,0.0,0.0,0.0
2004-04-23 00:00:00-04:00,32.77386574825156,32.98037278206111,32.77386574825156,32.95000457763672,1700,0.0,0.0,0.0
2004-04-26 00:00:00-04:00,32.99250379098152,33.07146293598742,32.96820831298828,32.96820831298828,1500,0.0,0.0,0.0
2004-04-27 00:00:00-04:00,32.9682180470809,33.15043186888581,32.962145334261734,32.99858856201172,2700,0.0,0.0,0.0
2004-04-28 00:00:00-04:00,32.94999786850771,32.94999786850771,32.615943053967136,32.66453170776367,2800,0.0,0.0,0.0
2004-04-29 00:00:00-04:00,32.7799235693939,32.7799235693939,32.71918487548828,32.71918487548828,1900,0.0,0.0,0.0
2004-04-30 00:00:00-04:00,32.90140651042492,32.98036567847785,32.786006431689856,32.877113342285156,1400,0.0,0.0,0.0
2004-05-03 00:00:00-04:00,32.8588868437732,33.016805161970986,32.8588868437732,32.98036193847656,6100,0.0,0.0,0.0
2004-05-04 00:00:00-04:00,32.84067389070846,32.85889434814453,32.83460117721152,32.85889434814453,600,0.0,0.0,0.0
2004-05-05 00:00:00-04:00,32.94392662309778,32.98644256591797,32.93177887987129,32.98644256591797,1500,0.0,0.0,0.0
2004-05-06 00:00:00-04:00,32.84067239683543,32.84067239683543,32.72527231008093,32.792083740234375,1100,0.0,0.0,0.0
2004-05-07 00:00:00-04:00,32.840669279087344,32.840669279087344,32.5794986134338,32.60379409790039,2000,0.0,0.0,0.0
2004-05-10 00:00:00-04:00,32.464095005594764,32.464095005594764,32.281883525809484,32.28795623779297,3200,0.0,0.0,0.0
2004-05-11 00:00:00-04:00,32.28796233593602,32.28796233593602,32.154339477615636,32.20293045043945,28900,0.0,0.0,0.0
2004-05-12 00:00:00-04:00,32.10574657552818,32.10574657552818,31.67451217500356,32.05715560913086,44400,0.0,0.0,0.0
2004-05-13 00:00:00-04:00,32.02071413119866,32.02071413119866,31.91745948791504,31.91745948791504,1100,0.0,0.0,0.0
2004-05-14 00:00:00-04:00,31.771680777819693,32.08143997192383,31.771680777819693,32.08143997192383,4800,0.0,0.0,0.0
2004-05-17 00:00:00-04:00,31.91138852131752,31.929608975916423,31.820281614433213,31.90531349182129,1700,0.0,0.0,0.0
2004-05-18 00:00:00-04:00,31.947818295767537,32.04499788133326,31.947818295767537,32.03892517089844,2100,0.0,0.0,0.0
2004-05-19 00:00:00-04:00,32.11181741209252,32.11789244100972,31.929605932635774,31.947826385498047,7900,0.0,0.0,0.0
2004-05-20 00:00:00-04:00,31.826349238661805,31.93567657470703,31.826349238661805,31.93567657470703,500,0.0,0.0,0.0
2004-05-21 00:00:00-04:00,32.05715328614193,32.12396470162443,31.887089549964408,31.92960548400879,22000,0.0,0.0,0.0
2004-05-24 00:00:00-04:00,32.06929246073201,32.06929246073201,31.674501419067386,31.674501419067383,700,0.0,0.0,0.0
2004-05-25 00:00:00-04:00,31.899229049682614,31.899229049682614,31.899229049682614,31.899229049682617,100,0.0,0.0,0.0
2004-05-26 00:00:00-04:00,32.19684698880651,32.281881168979844,32.1361106056272,32.26973342895508,1500,0.0,0.0,0.0
2004-05-27 00:00:00-04:00,32.621996584155845,32.621996584155845,32.51874430746292,32.56126022338867,3200,0.0,0.0,0.0
2004-05-28 00:00:00-04:00,32.62807684531036,32.62807684531036,32.47015857486916,32.52482223510742,1300,0.0,0.0,0.0
2004-06-01 00:00:00-04:00,32.43373282617208,32.48839651193875,32.42158508300781,32.42158508300781,1400,0.0,0.0,0.0
2004-06-02 00:00:00-04:00,32.63415541339168,32.75563049316406,32.579491743341336,32.75563049316406,2500,0.0,0.0,0.0
2004-06-03 00:00:00-04:00,32.77993678555932,32.919632362448105,32.70705032348633,32.70705032348633,22900,0.0,0.0,0.0
2004-06-04 00:00:00-04:00,32.82851282551136,32.858881014563664,32.71918549136762,32.74955368041992,22800,0.0,0.0,0.0
2004-06-07 00:00:00-04:00,32.80422377367681,33.0107307434082,32.80422377367681,33.0107307434082,3400,0.0,0.0,0.0
2004-06-08 00:00:00-04:00,32.98037203871316,33.13829040527344,32.98037203871316,33.13829040527344,2400,0.0,0.0,0.0
2004-06-09 00:00:00-04:00,33.192944872960595,33.192944872960595,33.03502655029297,33.03502655029297,5400,0.0,0.0,0.0
2004-06-10 00:00:00-04:00,33.03502594009962,33.03502594009962,32.9803622627928,33.00465774536133,2700,0.0,0.0,0.0
2004-06-14 00:00:00-04:00,32.852827512936585,32.96215491100525,32.852827512936585,32.87104797363281,3800,0.0,0.0,0.0
2004-06-15 00:00:00-04:00,33.05932142266815,33.05932142266815,33.00465774536133,33.00465774536133,400,0.0,0.0,0.0
2004-06-16 00:00:00-04:00,33.02895444697158,33.06539535522461,33.01680670523897,33.06539535522461,2000,0.0,0.0,0.0
2004-06-17 00:00:00-04:00,32.84674113472231,32.97428894042969,32.84674113472231,32.97428894042969,600,0.0,0.0,0.0
2004-06-18 00:00:00-04:00,32.88318130276066,33.022876846391476,32.822444915771484,32.822444915771484,5100,0.0,0.0,0.0
2004-06-21 00:00:00-04:00,33.02287852307194,33.028953552246094,32.96214213299898,33.028953552246094,2200,0.0,0.0,0.0
2004-06-22 00:00:00-04:00,32.798153436925865,33.047176361083984,32.792080724263684,33.047176361083984,800,0.0,0.0,0.0
2004-06-23 00:00:00-04:00,33.047176361083984,33.047176361083984,33.047176361083984,33.047176361083984,0,0.0,0.0,0.0
2004-06-24 00:00:00-04:00,33.08361184880192,33.08361184880192,32.94391632080078,32.94391632080078,8400,0.0,0.0,0.0
2004-06-25 00:00:00-04:00,32.95000541131794,32.95000541131794,32.88319396972656,32.88319396972656,1200,0.0,0.0,0.0
2004-06-28 00:00:00-04:00,32.89533576224463,32.99859042154902,32.76778793334961,32.76778793334961,3700,0.0,0.0,0.0
2004-06-29 00:00:00-04:00,32.792083740234375,32.883188340215774,32.792083740234375,32.792083740234375,3000,0.0,0.0,0.0
2004-06-30 00:00:00-04:00,32.88318459442301,32.89533233642578,32.84674368535956,32.89533233642578,3600,0.0,0.0,0.0
2004-07-01 00:00:00-04:00,32.913544062097735,32.913544062097735,32.62808031004624,32.71918487548828,8700,0.0,0.0,0.0
2004-07-02 00:00:00-04:00,32.70097961741485,32.84675023356353,32.59165223453967,32.61594772338867,3600,0.0,0.0,0.0
2004-07-06 00:00:00-04:00,32.52482554035207,32.62200513321302,32.52482554035207,32.59770965576172,3100,0.0,0.0,0.0
2004-07-07 00:00:00-04:00,32.68276329736693,32.71920421830905,32.62809959900812,32.6402473449707,3500,0.0,0.0,0.0
2004-07-08 00:00:00-04:00,32.561268756529024,32.77992341970223,32.561268756529024,32.59770965576172,2800,0.0,0.0,0.0
2004-07-09 00:00:00-04:00,32.694909891530735,32.694909891530735,32.59772792725365,32.682762145996094,2500,0.0,0.0,0.0
2004-07-12 00:00:00-04:00,32.767785676993164,32.767785676993164,32.53091049194336,32.53091049194336,3600,0.0,0.0,0.0
2004-07-13 00:00:00-04:00,32.676678633428864,32.73741734533713,32.676678633428864,32.73134231567383,1500,0.0,0.0,0.0
2004-07-14 00:00:00-04:00,32.840678489125644,32.840678489125644,32.68883514404297,32.68883514404297,1600,0.0,0.0,0.0
2004-07-15 00:00:00-04:00,32.68882597658853,32.68882597658853,32.60379409790039,32.60379409790039,1700,0.0,0.0,0.0
2004-07-16 00:00:00-04:00,32.664531024798784,32.664531024798784,32.50661500708057,32.53091049194336,2900,0.0,0.0,0.0
2004-07-19 00:00:00-04:00,32.5855617154863,32.5855617154863,32.409422992994266,32.458011627197266,6300,0.0,0.0,0.0
2004-07-20 00:00:00-04:00,32.433718468567804,32.50660257834434,32.433718468567804,32.458011627197266,4900,0.0,0.0,0.0
2004-07-21 00:00:00-04:00,32.427655174800634,32.427655174800634,32.142189025878906,32.142189025878906,10600,0.0,0.0,0.0
2004-07-22 00:00:00-04:00,31.753461220904,31.783831725915324,31.72309303283691,31.723093032836914,1600,0.0,0.0,0.0
2004-07-23 00:00:00-04:00,31.559107871316254,31.680582962986108,31.35867593946396,31.413339614868164,10900,0.0,0.0,0.0
2004-07-26 00:00:00-04:00,31.316171771908394,31.316171771908394,31.231137553926803,31.310096740722656,1700,0.0,0.0,0.0
2004-07-27 00:00:00-04:00,31.431563960836456,31.546964037896835,31.431563960836456,31.5165958404541,2200,0.0,0.0,0.0
2004-07-28 00:00:00-04:00,31.40727662733512,31.4437198638916,31.16432866779522,31.4437198638916,3200,0.0,0.0,0.0
2004-07-29 00:00:00-04:00,31.46193365271155,31.46193365271155,31.097510632198833,31.176469802856445,4900,0.0,0.0,0.0
2004-07-30 00:00:00-04:00,31.067141471446156,31.200762005793106,31.067141471446156,31.10358238220215,3500,0.0,0.0,0.0
2004-08-02 00:00:00-04:00,31.24935245923509,31.522670870109614,31.24935245923509,31.5165958404541,8200,0.0,0.0,0.0
