Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,38.679348174185385,38.80593791510461,38.37553424467835,38.68567657470703,9190800,0.0,0.0
2010-01-05 00:00:00-05:00,38.69200534004797,38.786945829834124,38.356542182208166,38.698333740234375,8649400,0.0,0.0
2010-01-06 00:00:00-05:00,38.57174339597711,38.584402610648056,38.29324791671133,38.51477813720703,9908400,0.0,0.0
2010-01-07 00:00:00-05:00,38.34388584820039,38.41983872385277,38.12868402176997,38.305908203125,8972800,0.0,0.0
2010-01-08 00:00:00-05:00,38.20462984597007,38.31222953207634,38.014746484636795,38.25526428222656,8464600,0.0,0.0
2010-01-11 00:00:00-05:00,38.027421587829046,38.14768053687649,37.35016670572287,38.10337448120117,14774600,0.0,0.0
2010-01-12 00:00:00-05:00,38.419841169011455,38.83758563343372,38.29325142520199,38.54010009765625,13460700,0.0,0.0
2010-01-13 00:00:00-05:00,38.635047872238324,39.109757660402956,38.55276416623012,38.93886184692383,16968100,0.0,0.0
2010-01-14 00:00:00-05:00,38.875571034462766,39.078116126233375,38.85025501067821,38.976844787597656,9139500,0.0,0.0
2010-01-15 00:00:00-05:00,38.989497439767355,39.15406485658557,38.25527970922949,38.49580001831055,15768300,0.0,0.0
2010-01-19 00:00:00-05:00,38.48312935871255,39.13506560150653,38.48312935871255,39.0654411315918,11577700,0.0,0.0
2010-01-20 00:00:00-05:00,38.867819091321046,38.91244325763895,38.31320028393909,38.53632354736328,11557800,0.44,0.0
2010-01-21 00:00:00-05:00,38.606455228470715,38.84232621384839,37.89883984050257,38.1474609375,14298400,0.0,0.0
2010-01-22 00:00:00-05:00,38.0900904686018,38.68933118377681,37.75222098823918,38.447086334228516,17703200,0.0,0.0
2010-01-25 00:00:00-05:00,38.778572120554195,38.87419429523587,38.34507811952663,38.65107345581055,11630800,0.0,0.0
2010-01-26 00:00:00-05:00,38.357831633949644,38.855076258928094,38.24945933312,38.689327239990234,13079000,0.0,0.0
2010-01-27 00:00:00-05:00,38.542684914243715,38.874180350934765,38.21756574601178,38.76580810546875,15228400,0.0,0.0
2010-01-28 00:00:00-05:00,39.31406592834552,40.35955313464825,39.256694077101926,39.32044219970703,26930000,0.0,0.0
2010-01-29 00:00:00-05:00,39.46706119812592,39.677434360681715,39.1865660798863,39.23756408691406,17067100,0.0,0.0
2010-02-01 00:00:00-05:00,39.428808015305584,39.677431489014076,39.212061029496496,39.51805877685547,12908100,0.0,0.0
